asset_id,date,alarm_count,exceeds_isa_target
P-1000,2025-08-04,6,False
P-1000,2025-08-05,6,False
P-1000,2025-08-06,9,False
P-1000,2025-08-07,6,False
P-1000,2025-08-08,3,False
P-1000,2025-08-09,6,False
P-1000,2025-08-10,5,False
P-1000,2025-08-11,9,False
P-1000,2025-08-12,7,False
P-1000,2025-08-13,9,False
P-1000,2025-08-14,1,False
P-1000,2025-08-15,7,False
P-1000,2025-08-16,10,False
P-1000,2025-08-17,5,False
P-1000,2025-08-18,6,False
P-1000,2025-08-19,8,False
P-1000,2025-08-20,6,False
P-1000,2025-08-21,7,False
P-1000,2025-08-22,2,False
P-1000,2025-08-23,4,False
P-1000,2025-08-24,3,False
P-1000,2025-08-25,6,False
P-1000,2025-08-26,9,False
P-1000,2025-08-27,2,False
P-1000,2025-08-28,7,False
P-1000,2025-08-29,5,False
P-1000,2025-08-30,4,False
P-1000,2025-08-31,11,False
P-1000,2025-09-01,4,False
P-1000,2025-09-02,2,False
P-1000,2025-09-03,6,False
P-1000,2025-09-04,4,False
P-1000,2025-09-05,8,False
P-1000,2025-09-06,5,False
P-1000,2025-09-07,8,False
P-1000,2025-09-08,7,False
P-1000,2025-09-09,10,False
P-1000,2025-09-10,5,False
P-1000,2025-09-11,4,False
P-1000,2025-09-12,6,False
P-1000,2025-09-13,5,False
P-1000,2025-09-14,3,False
P-1000,2025-09-15,5,False
P-1000,2025-09-16,5,False
P-1000,2025-09-17,7,False
P-1000,2025-09-18,3,False
P-1000,2025-09-19,6,False
P-1000,2025-09-20,4,False
P-1000,2025-09-21,3,False
P-1000,2025-09-22,3,False
P-1000,2025-09-23,2,False
P-1000,2025-09-24,4,False
P-1000,2025-09-25,7,False
P-1000,2025-09-26,7,False
P-1000,2025-09-27,4,False
P-1000,2025-09-28,5,False
P-1000,2025-09-29,8,False
P-1000,2025-09-30,5,False
P-1000,2025-10-01,6,False
P-1000,2025-10-02,9,False
P-1000,2025-10-03,7,False
P-1000,2025-10-04,8,False
P-1000,2025-10-05,8,False
P-1000,2025-10-06,4,False
P-1000,2025-10-07,7,False
P-1000,2025-10-08,12,False
P-1000,2025-10-09,8,False
P-1000,2025-10-10,3,False
P-1000,2025-10-11,2,False
P-1000,2025-10-12,8,False
P-1000,2025-10-13,12,False
P-1000,2025-10-14,6,False
P-1000,2025-10-15,5,False
P-1000,2025-10-16,5,False
P-1000,2025-10-17,9,False
P-1000,2025-10-18,7,False
P-1000,2025-10-19,2,False
P-1000,2025-10-20,6,False
P-1000,2025-10-21,1,False
P-1000,2025-10-22,5,False
P-1000,2025-10-23,4,False
P-1000,2025-10-24,5,False
P-1000,2025-10-25,9,False
P-1000,2025-10-26,4,False
P-1000,2025-10-27,4,False
P-1000,2025-10-28,9,False
P-1000,2025-10-29,4,False
P-1000,2025-10-30,4,False
P-1000,2025-10-31,6,False
P-1000,2025-11-01,5,False
P-1000,2025-11-02,6,False
P-1000,2025-11-03,3,False
P-1000,2025-11-04,6,False
P-1000,2025-11-05,4,False
P-1000,2025-11-06,9,False
P-1000,2025-11-07,4,False
P-1000,2025-11-08,6,False
P-1000,2025-11-09,6,False
P-1000,2025-11-10,5,False
P-1000,2025-11-11,8,False
P-1000,2025-11-12,6,False
P-1000,2025-11-13,5,False
P-1000,2025-11-14,9,False
P-1000,2025-11-15,5,False
P-1000,2025-11-16,5,False
P-1000,2025-11-17,5,False
P-1000,2025-11-18,7,False
P-1000,2025-11-19,5,False
P-1000,2025-11-20,13,False
P-1000,2025-11-21,14,False
P-1000,2025-11-22,9,False
P-1000,2025-11-23,5,False
P-1000,2025-11-24,7,False
P-1000,2025-11-25,5,False
P-1000,2025-11-26,8,False
P-1000,2025-11-27,6,False
P-1000,2025-11-28,13,False
P-1000,2025-11-29,4,False
P-1000,2025-11-30,8,False
P-1000,2025-12-01,5,False
P-1000,2025-12-02,9,False
P-1000,2025-12-03,10,False
P-1000,2025-12-04,5,False
P-1000,2025-12-05,4,False
P-1000,2025-12-06,4,False
P-1000,2025-12-07,4,False
P-1000,2025-12-08,8,False
P-1000,2025-12-09,5,False
P-1000,2025-12-10,9,False
P-1000,2025-12-11,9,False
P-1000,2025-12-12,4,False
P-1000,2025-12-13,9,False
P-1000,2025-12-14,7,False
P-1000,2025-12-15,6,False
P-1000,2025-12-16,7,False
P-1000,2025-12-17,6,False
P-1000,2025-12-18,7,False
P-1000,2025-12-19,8,False
P-1000,2025-12-20,10,False
P-1000,2025-12-21,6,False
P-1000,2025-12-22,8,False
P-1000,2025-12-23,8,False
P-1000,2025-12-24,8,False
P-1000,2025-12-25,6,False
P-1000,2025-12-26,5,False
P-1000,2025-12-27,7,False
P-1000,2025-12-28,6,False
P-1000,2025-12-29,5,False
P-1000,2025-12-30,5,False
P-1000,2025-12-31,3,False
